point,family,initial_alpha,final_alpha,best_checkpoint_alpha,lambda_rank,learning_rate,maximum_epochs,best_epoch,epochs_run,pair_mode,train_rating_loss,train_ranking_loss,MAE,RMSE,Rating_Rows,Missing_Predictions,Fallback_Predictions,Cold_User_Rows,Cold_Item_Rows,Ranking_Eligible_Users,Precision@5,Recall@5,NDCG@5,HitRate@5,Precision@10,Recall@10,NDCG@10,HitRate@10
V2-global,v2_global,0.75,0.8180087804794312,0.8045717477798462,0.05,0.005,200,66,86,unweighted,0.27026665210723877,0.2067064642906189,0.7989137218395869,0.978958644590701,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280061483383179,0.8052987456321716,0.05,0.01,50,33,50,unweighted,0.27007028460502625,0.20658139884471893,0.7989584910869598,0.9789587233610613,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316234946250916,0.8052987456321716,0.05,0.01,100,33,53,unweighted,0.27007028460502625,0.20658139884471893,0.7989584910869598,0.9789587233610613,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316234946250916,0.8052987456321716,0.05,0.01,200,33,53,unweighted,0.27007028460502625,0.20658139884471893,0.7989584910869598,0.9789587233610613,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9062610864639282,0.8016514182090759,0.05,0.05,50,6,26,unweighted,0.27105849981307983,0.20721057057380676,0.7987338640292485,0.9789622348932054,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062610864639282,0.8016514182090759,0.05,0.05,100,6,26,unweighted,0.27105849981307983,0.20721057057380676,0.7987338640292485,0.9789622348932054,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062610864639282,0.8016514182090759,0.05,0.05,200,6,26,unweighted,0.27105849981307983,0.20721057057380676,0.7987338640292485,0.9789622348932054,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592101097106934,0.7592101097106934,0.1,0.001,50,50,50,unweighted,0.2831211984157562,0.21485044062137604,0.7963482417662938,0.9797204652309096,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680184245109558,0.7680184245109558,0.1,0.001,100,100,100,unweighted,0.28053224086761475,0.2132154405117035,0.7967913057406744,0.9794545313619282,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844368815422058,0.7844368815422058,0.1,0.001,200,200,200,unweighted,0.27582597732543945,0.21023768186569214,0.7977006369829178,0.9791105720182656,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928169965744019,0.7928169965744019,0.1,0.005,50,50,50,unweighted,0.2734837532043457,0.2087521255016327,0.7981897906462352,0.9790112054731381,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.8180124163627625,0.804573655128479,0.1,0.005,100,66,86,unweighted,0.2702661454677582,0.20670613646507263,0.7989138360818228,0.9789586415014571,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8180124163627625,0.804573655128479,0.1,0.005,200,66,86,unweighted,0.2702661454677582,0.20670613646507263,0.7989138360818228,0.9789586415014571,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280102014541626,0.8052999973297119,0.1,0.01,50,33,50,unweighted,0.27006998658180237,0.20658119022846222,0.7989585655927658,0.9789587238902118,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316283822059631,0.8052999973297119,0.1,0.01,100,33,53,unweighted,0.27006998658180237,0.20658119022846222,0.7989585655927658,0.9789587238902118,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316283822059631,0.8052999973297119,0.1,0.01,200,33,53,unweighted,0.27006998658180237,0.20658119022846222,0.7989585655927658,0.9789587238902118,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9062789678573608,0.8016517162322998,0.1,0.05,50,6,26,unweighted,0.2710583806037903,0.20721052587032318,0.7987338821093242,0.978962234235502,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062789678573608,0.8016517162322998,0.1,0.05,100,6,26,unweighted,0.2710583806037903,0.20721052587032318,0.7987338821093242,0.978962234235502,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9062789678573608,0.8016517162322998,0.1,0.05,200,6,26,unweighted,0.2710583806037903,0.20721052587032318,0.7987338821093242,0.978962234235502,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592101693153381,0.7592101693153381,0.25,0.001,50,50,50,unweighted,0.28312116861343384,0.21485042572021484,0.7963482483228048,0.9797204649051977,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680188417434692,0.7680188417434692,0.25,0.001,100,100,100,unweighted,0.2805321216583252,0.21321536600589752,0.7967913315693538,0.97945451872371,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844391465187073,0.7844391465187073,0.25,0.001,200,200,200,unweighted,0.2758253514766693,0.2102372944355011,0.7977007728815079,0.9791105441232434,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928192615509033,0.7928192615509033,0.25,0.005,50,50,50,unweighted,0.27348315715789795,0.20875170826911926,0.7981899390618007,0.9790111929298654,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.8180224895477295,0.8045786023139954,0.25,0.005,100,66,86,unweighted,0.27026480436325073,0.20670528709888458,0.798914141257604,0.978958638442104,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8180224895477295,0.8045786023139954,0.25,0.005,200,66,86,unweighted,0.27026480436325073,0.20670528709888458,0.798914141257604,0.978958638442104,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.828021228313446,0.8053033351898193,0.25,0.01,50,33,50,unweighted,0.27006906270980835,0.20658060908317566,0.7989587688446045,0.978958716304898,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316412568092346,0.8053033351898193,0.25,0.01,100,33,53,unweighted,0.27006906270980835,0.20658060908317566,0.7989587688446045,0.978958716304898,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316412568092346,0.8053033351898193,0.25,0.01,200,33,53,unweighted,0.27006906270980835,0.20658060908317566,0.7989587688446045,0.978958716304898,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9063264727592468,0.8016524910926819,0.25,0.05,50,6,26,unweighted,0.27105817198753357,0.20721040666103363,0.7987339369455974,0.9789622414758195,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063264727592468,0.8016524910926819,0.25,0.05,100,6,26,unweighted,0.27105817198753357,0.20721040666103363,0.7987339369455974,0.9789622414758195,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063264727592468,0.8016524910926819,0.25,0.05,200,6,26,unweighted,0.27105817198753357,0.20721040666103363,0.7987339369455974,0.9789622414758195,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592101693153381,0.7592101693153381,0.5,0.001,50,50,50,unweighted,0.28312116861343384,0.21485042572021484,0.7963482483228048,0.9797204649051977,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680193185806274,0.7680193185806274,0.5,0.001,100,100,100,unweighted,0.28053197264671326,0.21321527659893036,0.7967913492520651,0.9794545008767054,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844421863555908,0.7844421863555908,0.5,0.001,200,200,200,unweighted,0.27582448720932007,0.21023672819137573,0.7977009409666062,0.9791104875260452,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.7928224205970764,0.7928224205970764,0.5,0.005,50,50,50,unweighted,0.2734822928905487,0.2087511569261551,0.7981901305913925,0.9790111603183036,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.8180359601974487,0.8045853972434998,0.5,0.005,100,66,86,unweighted,0.2702629566192627,0.20670412480831146,0.7989145594835282,0.9789586394361578,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8180359601974487,0.8045853972434998,0.5,0.005,200,66,86,unweighted,0.2702629566192627,0.20670412480831146,0.7989145594835282,0.9789586394361578,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.8280361294746399,0.8053078651428223,0.5,0.01,50,33,50,unweighted,0.27006781101226807,0.20657981932163239,0.7989590513706207,0.9789587299742997,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316585421562195,0.8053078651428223,0.5,0.01,100,33,53,unweighted,0.27006781101226807,0.20657981932163239,0.7989590513706207,0.9789587299742997,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316585421562195,0.8053078651428223,0.5,0.01,200,33,53,unweighted,0.27006781101226807,0.20657981932163239,0.7989590513706207,0.9789587299742997,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9063903093338013,0.8016535639762878,0.5,0.05,50,6,26,unweighted,0.2710578739643097,0.2072102129459381,0.79873399635156,0.9789622308954787,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063903093338013,0.8016535639762878,0.5,0.05,100,6,26,unweighted,0.2710578739643097,0.2072102129459381,0.79873399635156,0.9789622308954787,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9063903093338013,0.8016535639762878,0.5,0.05,200,6,26,unweighted,0.2710578739643097,0.2072102129459381,0.79873399635156,0.9789622308954787,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.7592102885246277,0.7592102885246277,1.0,0.001,50,50,50,unweighted,0.28312113881111145,0.21485041081905365,0.7963482489188513,0.9797204561404165,600,0,0,0,0,170,0.08705882352941177,0.35294117647058826,0.29020860883418287,0.40588235294117647,0.06588235294117646,0.5333333333333333,0.3527881123183985,0.5823529411764706
V2-global,v2_global,0.75,0.7680201530456543,0.7680201530456543,1.0,0.001,100,100,100,unweighted,0.28053173422813416,0.21321512758731842,0.7967913993199667,0.9794544854002233,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2877749428516074,0.4,0.06588235294117646,0.5333333333333333,0.35152477569162166,0.5823529411764706
V2-global,v2_global,0.75,0.7844464778900146,0.7844464778900146,1.0,0.001,200,200,200,unweighted,0.2758232653141022,0.21023596823215485,0.7977011932929357,0.9791104307491739,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2838058045903703,0.4,0.06058823529411765,0.484313725490196,0.33200431269927994,0.5352941176470588
V2-global,v2_global,0.75,0.792826771736145,0.792826771736145,1.0,0.005,50,50,50,unweighted,0.2734810709953308,0.2087503969669342,0.7981903914610545,0.9790111208124179,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.28327704579101853,0.4,0.060000000000000005,0.4784313725490196,0.3292109402053151,0.5294117647058824
V2-global,v2_global,0.75,0.818055272102356,0.8045950531959534,1.0,0.005,100,66,86,unweighted,0.27026036381721497,0.20670247077941895,0.7989151479800543,0.9789586368415398,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.818055272102356,0.8045950531959534,1.0,0.005,200,66,86,unweighted,0.27026036381721497,0.20670247077941895,0.7989151479800543,0.9789586368415398,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.75,0.828057050704956,0.8053142428398132,1.0,0.01,50,33,50,unweighted,0.27006611227989197,0.20657873153686523,0.7989594421784083,0.9789587227299326,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316830396652222,0.8053142428398132,1.0,0.01,100,33,53,unweighted,0.27006611227989197,0.20657873153686523,0.7989594421784083,0.9789587227299326,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.8316830396652222,0.8053142428398132,1.0,0.01,200,33,53,unweighted,0.27006611227989197,0.20657873153686523,0.7989594421784083,0.9789587227299326,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.75,0.9064805507659912,0.8016549348831177,1.0,0.05,50,6,26,unweighted,0.27105751633644104,0.20720995962619781,0.7987340819835663,0.9789622284393338,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
V2-global,v2_global,0.75,0.9064805507659912,0.8016549348831177,1.0,0.05,100,6,26,unweighted,0.27105751633644104,0.20720995962619781,0.7987340819835663,0.9789622284393338,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2817237038935327,0.4,0.05941176470588235,0.47549019607843135,0.327610733277234,0.5235294117647059
