Method,Student_ID,Course_ID,Actual,Predicted,Error
RWR_Linear,40211248,40BR342,3,4.7776,1.7776
RWR_Linear,40211246,40BA082,3,4.9913,1.9913
RWR_Linear,40211105,40BA121,3,4.8765,1.8765
RWR_Linear,40411227,40BA052,4,5.0,1.0
RWR_Linear,40211262,40BD012,4,4.9426,0.9426
RWR_Linear,40411115,40BA021,2,4.9585,2.9585
RWR_Linear,40311121,40BA021,3,4.9417,1.9417
RWR_Linear,40411207,40B0292,4,5.0,1.0
RWR_Linear,40411140,40BQ311,2,4.7811,2.7811
RWR_Linear,40311264,4069582,2,5.0,3.0
RWR_Linear,40311119,40BA131,2,4.8698,2.8698
RWR_Linear,40411210,40BA062,3,4.8541,1.8541
RWR_Linear,40411202,40BA082,3,4.9382,1.9382
RWR_Linear,40411164,40BA101,2,4.8947,2.8947
RWR_Linear,40211229,40BR122,5,4.8626,0.1374
RWR_Linear,40511217,40B0292,4,5.0,1.0
RWR_Linear,40211259,40BA122,2,4.8207,2.8207
RWR_Linear,40211255,40BD032,3,5.0,2.0
RWR_Linear,40211142,40BA061,4,4.9979,0.9979
RWR_Linear,40211249,40BR042,2,4.8411,2.8411
RWR_Linear,40311148,40BC071,3,4.8132,1.8132
RWR_Linear,40311232,40BQ512,3,4.8345,1.8345
RWR_Linear,40211161,40B9651,3,4.5771,1.5771
RWR_Linear,40211209,40BA082,2,4.9863,2.9863
RWR_Linear,40311209,40B0292,1,5.0,4.0
RWR_Linear,40311259,40BA052,5,5.0,0.0
RWR_Linear,40411237,40BD012,3,4.9276,1.9276
RWR_Linear,40411219,40BA052,3,4.9305,1.9305
RWR_Linear,40211213,40BA132,1,4.9188,3.9188
RWR_Linear,40311250,40BD012,5,4.9983,0.0017
RWR_Linear,40311137,40BQ331,3,4.7628,1.7628
RWR_Linear,40511206,40BA052,4,4.9329,0.9329
RWR_Linear,40511229,40B0292,4,5.0,1.0
RWR_Linear,40311229,40BR072,4,4.9275,0.9275
RWR_Linear,40211234,40BA102,4,4.9633,0.9633
RWR_Linear,40211238,40BD012,1,4.9934,3.9934
RWR_Linear,40311211,40B0292,3,5.0,2.0
RWR_Linear,40311238,40BQ512,4,4.762,0.762
RWR_Linear,40411243,40BA012,1,5.0,4.0
RWR_Linear,40311129,40BQ321,2,4.875,2.875
RWR_Linear,40211150,40BA051,3,4.9624,1.9624
RWR_Linear,40411236,40BR022,4,4.9175,0.9175
RWR_Linear,40211117,40BA091,1,4.5959,3.5959
RWR_Linear,40411231,40BA012,1,5.0,4.0
RWR_Linear,40311205,40BR372,5,4.9073,0.0927
RWR_Linear,40211217,40BA052,4,5.0,1.0
RWR_Linear,40211146,40BA141,3,4.7985,1.7985
RWR_Linear,40411138,40BC011,1,4.8222,3.8222
RWR_Linear,40211156,40BR372,3,4.6443,1.6443
RWR_Linear,40411208,40BA052,3,5.0,2.0
RWR_Linear,40205303,40BR072,3,4.9015,1.9015
RWR_Linear,40411220,40BA062,2,4.9285,2.9285
RWR_Linear,40411213,40BD012,4,4.9333,0.9333
RWR_Linear,40211267,40BD052,1,4.8009,3.8009
RWR_Linear,40211129,40BA141,4,4.8553,0.8553
RWR_Linear,40211126,433N062,5,4.4592,0.5408
RWR_Linear,40211102,409U053,5,4.3808,0.6192
RWR_Linear,40211134,40BA061,4,5.0,1.0
RWR_Linear,40311134,40BQ321,3,4.8168,1.8168
RWR_Linear,40211203,40BA022,3,4.9539,1.9539
RWR_Linear,40211147,40BC051,1,4.8042,3.8042
RWR_Linear,40311217,40BD012,4,4.9913,0.9913
RWR_Linear,40211233,40BA152,2,4.8702,2.8702
RWR_Linear,40211137,40BQ391,2,4.8183,2.8183
RWR_Linear,40411106,40BA051,3,5.0,2.0
RWR_Linear,40311158,40UN130,5,3.5672,1.4328
RWR_Linear,40211116,40BQ021,4,4.7035,0.7035
RWR_Linear,40311202,40BA082,4,4.9937,0.9937
RWR_Linear,40211154,40BQ391,3,4.7909,1.7909
RWR_Linear,40311110,40B0291,3,5.0,2.0
RWR_Linear,40411150,40BC071,2,4.8726,2.8726
RWR_Linear,40211117,40BA131,4,4.8786,0.8786
RWR_Linear,40311229,40BD012,4,4.9997,0.9997
RWR_Linear,40211102,40BA081,4,4.9296,0.9296
RWR_Linear,40211115,40BQ021,2,4.6473,2.6473
RWR_Linear,40211215,40BA052,1,4.9949,3.9949
RWR_Linear,40211105,40BA151,3,4.7778,1.7778
RWR_Linear,40211166,40BQ371,1,4.7411,3.7411
RWR_Linear,40311237,40BA122,3,4.8562,1.8562
RWR_Linear,40311211,40BA132,4,4.8541,0.8541
RWR_Linear,40211225,40UN070,5,4.4403,0.5597
RWR_Linear,40511109,40B0291,4,5.0,1.0
RWR_Linear,40211161,40BQ051,1,4.7821,3.7821
RWR_Linear,40211118,40BC051,5,4.8601,0.1399
RWR_Linear,40411131,40BA021,1,4.947,3.947
RWR_Linear,40311122,40BA221,3,4.8025,1.8025
RWR_Linear,40511104,40B0291,5,5.0,0.0
RWR_Linear,40211126,40BA051,5,4.9979,0.0021
RWR_Linear,40211211,40BR082,3,4.9216,1.9216
RWR_Linear,40211262,40BA092,4,4.7741,0.7741
RWR_Linear,40211250,40B0292,4,5.0,1.0
RWR_Linear,40311233,40B8932,3,4.6368,1.6368
RWR_Linear,40311146,40BC011,1,4.8814,3.8814
RWR_Linear,40211156,40BA151,3,4.7789,1.7789
RWR_Linear,40211228,40BA062,3,4.9409,1.9409
RWR_Linear,40311221,40BD012,3,5.0,2.0
RWR_Linear,40311119,40BA011,5,5.0,0.0
RWR_Linear,40411126,40BC011,3,4.8628,1.8628
RWR_Linear,40311130,409A021,1,4.2169,3.2169
RWR_Linear,40211232,40BA102,1,4.8933,3.8933
RWR_Linear,40211117,40BA121,3,4.8617,1.8617
RWR_Linear,40411247,40BA102,2,4.9529,2.9529
RWR_Linear,40211248,40BA102,4,4.9608,0.9608
RWR_Linear,40411251,40BA022,2,4.9578,2.9578
RWR_Linear,40312142,40BA101,4,4.8809,0.8809
RWR_Linear,40211229,40BR082,4,4.835,0.835
RWR_Linear,40211214,40BR242,2,4.6124,2.6124
RWR_Linear,40311150,40BC011,1,4.7705,3.7705
RWR_Linear,40411102,40BQ031,5,4.7742,0.2258
RWR_Linear,40211106,40BA061,5,4.9705,0.0295
RWR_Linear,40211230,409Z481,4,4.5836,0.5836
RWR_Linear,40211117,40BA151,4,4.7478,0.7478
RWR_Linear,40211259,40BA022,4,4.9086,0.9086
RWR_Linear,40311259,40BA062,1,4.9177,3.9177
RWR_Linear,40411159,40BA101,3,4.9399,1.9399
RWR_Linear,40411115,40BA221,1,4.838,3.838
RWR_Linear,40211247,409Z481,4,4.6607,0.6607
RWR_Linear,40311260,40BR022,3,4.9157,1.9157
RWR_Linear,40411128,40BA011,1,5.0,4.0
RWR_Linear,40211146,40BA151,4,4.7552,0.7552
RWR_Linear,40211101,40B0291,4,5.0,1.0
RWR_Linear,40211148,40BQ171,4,4.8495,0.8495
RWR_Linear,40211244,40BR042,2,4.8918,2.8918
RWR_Linear,40511101,40BA011,1,5.0,4.0
RWR_Linear,40205303,40BR242,1,4.6139,3.6139
RWR_Linear,40211235,40BR042,2,4.9408,2.9408
RWR_Linear,40211126,40KA393,3,1.0,2.0
RWR_Linear,40211139,40BQ421,2,4.6499,2.6499
RWR_Linear,40211206,40BD012,3,4.9965,1.9965
RWR_Linear,40311204,40BA052,5,5.0,0.0
RWR_Linear,40211233,40BR242,1,4.7445,3.7445
RWR_Linear,40411125,40BA011,1,5.0,4.0
RWR_Linear,40311218,40BA132,5,4.9125,0.0875
RWR_Linear,40211137,40BC011,3,4.8801,1.8801
RWR_Linear,40311120,40BA021,1,4.8702,3.8702
RWR_Linear,40511107,40BA051,5,5.0,0.0
RWR_Linear,40311217,40BD032,2,4.8934,2.8934
RWR_Linear,40311215,40B0292,2,5.0,3.0
RWR_Linear,40311155,40BQ031,1,4.7969,3.7969
RWR_Linear,40211201,40BR032,3,4.8133,1.8133
RWR_Linear,40211134,40BQ401,4,4.739,0.739
RWR_Linear,40211208,40BA092,1,4.8044,3.8044
RWR_Linear,40211247,40BR032,4,4.8917,0.8917
RWR_Linear,40311238,40BA122,3,4.7805,1.7805
RWR_Linear,40211109,40BQ141,2,4.792,2.792
RWR_Linear,40211130,40BA081,1,5.0,4.0
RWR_Linear,40311158,40BC071,5,4.8096,0.1904
RWR_Linear,40211226,40BD032,4,4.9086,0.9086
RWR_Linear,40211266,40BA081,2,4.6927,2.6927
RWR_Linear,40311233,40B0292,3,5.0,2.0
RWR_Linear,40311136,40BA011,1,5.0,4.0
RWR_Linear,40311132,40BA121,1,4.9884,3.9884
RWR_Linear,40211133,40BC011,2,4.8773,2.8773
RWR_Linear,40211236,40BD012,1,4.9297,3.9297
RWR_Linear,40311210,40BA222,3,4.9563,1.9563
RWR_Linear,40211117,40BQ141,2,4.7779,2.7779
RWR_Linear,40311261,40BD032,3,4.8348,1.8348
RWR_Linear,40211225,40B9561,4,4.6736,0.6736
RWR_Linear,40211228,40BA132,3,4.9215,1.9215
RWR_Linear,40211158,40BA011,4,4.969,0.969
RWR_Linear,40211154,40BA091,1,4.6307,3.6307
RWR_Linear,40211137,40BA061,1,4.9997,3.9997
RWR_Linear,40211209,40BD032,2,4.9168,2.9168
RWR_Linear,40411227,40BA222,3,4.881,1.881
RWR_Linear,40311235,40BA222,1,4.8262,3.8262
RWR_Linear,40211141,40BC061,4,4.8096,0.8096
RWR_Linear,40211261,40BR072,5,4.8964,0.1036
RWR_Linear,40211114,40BA011,1,5.0,4.0
RWR_Linear,40411126,40BA081,4,5.0,1.0
RWR_Linear,40211229,40BA012,2,5.0,3.0
RWR_Linear,40311122,40BA081,4,5.0,1.0
RWR_Linear,40311109,40BA021,1,4.8593,3.8593
RWR_Linear,40411205,40BD012,4,4.9897,0.9897
RWR_Linear,40327247,40BC071,2,4.8227,2.8227
RWR_Linear,40311238,40B0292,2,5.0,3.0
RWR_Linear,40311238,40B8932,3,4.6279,1.6279
RWR_Linear,40411158,40BA051,2,4.9543,2.9543
RWR_Linear,40311243,40BA052,4,4.9955,0.9955
RWR_Linear,40411211,40BA222,2,4.8817,2.8817
RWR_Linear,40511226,40BA012,4,3.0,1.0
RWR_Linear,40411255,40BA222,4,4.8952,0.8952
RWR_Linear,40411212,40BD012,3,4.9793,1.9793
RWR_Linear,40211202,40B9651,4,4.4733,0.4733
RWR_Linear,40311243,40BD012,4,4.9981,0.9981
RWR_Linear,40211112,40KT142,5,4.408,0.592
RWR_Linear,40311204,40BA132,4,4.9115,0.9115
RWR_Linear,40211224,40BD012,3,5.0,2.0
RWR_Linear,40211113,40BA091,1,4.6056,3.6056
RWR_Linear,40411156,40BA021,4,4.8887,0.8887
RWR_Linear,40311153,40BA021,5,4.9483,0.0517
RWR_Linear,40211266,40BR022,2,4.8087,2.8087
RWR_Linear,40411219,40BA082,5,4.9311,0.0689
RWR_Linear,40311223,40BA122,3,4.7907,1.7907
RWR_Linear,40211116,40BQ051,4,4.8196,0.8196
RWR_Linear,40211246,40BR122,5,4.8736,0.1264
RWR_Linear,40311158,40BQ341,3,4.6313,1.6313
RWR_Linear,40411201,40BA062,3,5.0,2.0
RWR_Linear,40211126,40IN672,5,4.4688,0.5312
RWR_Linear,40211249,40B0292,4,5.0,1.0
RWR_Linear,40311108,40BC011,2,4.8863,2.8863
RWR_Linear,40411156,40BA011,5,5.0,0.0
RWR_Linear,40411244,40BR472,1,4.7766,3.7766
RWR_Linear,40211103,40UN050,1,3.7233,2.7233
RWR_Linear,40411242,40BA102,4,4.971,0.971
RWR_Linear,40411202,40BA052,4,4.9343,0.9343
RWR_Linear,40211261,40BA152,3,4.726,1.726
RWR_Linear,40511142,40BA051,3,4.9473,1.9473
RWR_Linear,40411246,40BA082,3,4.9874,1.9874
RWR_Linear,40211104,40UN110,4,4.7748,0.7748
RWR_Linear,40311236,40BR042,4,4.8854,0.8854
RWR_Linear,40211223,40BA132,3,4.9094,1.9094
RWR_Linear,40211115,40BA011,3,5.0,2.0
RWR_Linear,40211144,40BQ421,1,4.6552,3.6552
RWR_Linear,40211203,40BA102,4,4.955,0.955
RWR_Linear,40211257,409U163,1,4.2201,3.2201
RWR_Linear,40311113,40BA051,1,4.9012,3.9012
RWR_Linear,40411236,40BA012,3,5.0,2.0
RWR_Linear,40411233,40BA102,4,5.0,1.0
RWR_Linear,40311161,40BA221,1,4.7493,3.7493
RWR_Linear,40211153,40BR372,4,4.7296,0.7296
RWR_Linear,40411108,40BA011,4,5.0,1.0
RWR_Linear,40211115,40BC061,1,4.7611,3.7611
RWR_Linear,40311130,40BQ031,2,4.8436,2.8436
RWR_Linear,40211102,40B0291,2,5.0,3.0
RWR_Linear,40211205,40BR032,5,4.7402,0.2598
RWR_Linear,40211132,40BA081,2,4.9158,2.9158
RWR_Linear,40311257,40BA102,3,5.0,2.0
RWR_Linear,40211110,40BQ321,2,4.8307,2.8307
RWR_Linear,40411255,40BA102,4,4.9736,0.9736
RWR_Linear,40411138,40BA051,2,4.9521,2.9521
RWR_Linear,40311105,409A011,2,4.1559,2.1559
RWR_Linear,40311265,4064243,2,4.8175,2.8175
RWR_Linear,40311255,40B0292,2,5.0,3.0
RWR_Linear,40211104,40BA131,4,4.9389,0.9389
RWR_Linear,40211233,40BA092,2,4.9155,2.9155
RWR_Linear,40211133,40BR372,5,4.7059,0.2941
RWR_Linear,40311138,40BA011,1,4.9646,3.9646
RWR_Linear,40311124,40BA021,1,5.0,4.0
RWR_Linear,40211238,433A021,2,4.3538,2.3538
RWR_Linear,40311223,40BA222,1,4.8181,3.8181
RWR_Linear,40211161,40BA051,2,4.9625,2.9625
RWR_Linear,40211137,40BA091,1,4.6534,3.6534
RWR_Linear,40311128,40BA121,4,4.9545,0.9545
RWR_Linear,40411238,40BA052,2,5.0,3.0
RWR_Linear,40211118,40BC061,5,4.7947,0.2053
RWR_Linear,40311218,40BR042,4,4.8997,0.8997
RWR_Linear,40211235,40BA152,4,4.825,0.825
RWR_Linear,40211138,40BA051,3,4.9285,1.9285
RWR_Linear,40311206,40BA062,1,4.9161,3.9161
RWR_Linear,40211230,40B0292,5,5.0,0.0
RWR_Linear,40411209,40BA222,3,4.8655,1.8655
RWR_Linear,40311118,40BC051,3,4.9819,1.9819
RWR_Linear,40211224,40BR072,3,4.9531,1.9531
RWR_Linear,40311243,40BA122,4,4.8476,0.8476
RWR_Linear,40211113,40B0291,2,5.0,3.0
RWR_Linear,40211235,40BR072,4,4.9948,0.9948
RWR_Linear,40211161,40BQ331,1,4.7524,3.7524
RWR_Linear,40311253,40B0292,3,5.0,2.0
RWR_Linear,40211225,40BR372,4,4.9666,0.9666
RWR_Linear,40311227,40BA082,4,4.9194,0.9194
RWR_Linear,40211262,40BR082,5,4.7992,0.2008
RWR_Linear,40511229,40BA052,2,4.9329,2.9329
RWR_Linear,40211122,40BQ421,3,4.696,1.696
RWR_Linear,40411119,40BA051,1,5.0,4.0
RWR_Linear,40211202,40BA132,3,4.9025,1.9025
RWR_Linear,40211125,40BQ141,4,4.813,0.813
RWR_Linear,40411205,40BA052,2,5.0,3.0
RWR_Linear,40311131,40B0291,2,5.0,3.0
RWR_Linear,40311146,40BA081,2,4.9992,2.9992
RWR_Linear,40211245,40BR032,2,4.7569,2.7569
RWR_Linear,40411130,40BC071,1,4.9126,3.9126
RWR_Linear,40311135,40BA221,1,4.7912,3.7912
RWR_Linear,40411143,40BA051,1,5.0,4.0
RWR_Linear,40411207,40BA062,2,4.8607,2.8607
RWR_Linear,40211220,409Z481,5,4.5032,0.4968
RWR_Linear,40211205,40BA062,5,4.8626,0.1374
RWR_Linear,40211230,40BA062,4,4.8756,0.8756
RWR_Linear,40411140,40BA021,1,4.89,3.89
RWR_Linear,40511262,40BA052,3,4.9329,1.9329
RWR_Linear,40211262,40BA142,5,4.8263,0.1737
RWR_Linear,40311132,40BQ321,3,4.9701,1.9701
RWR_Linear,40311138,40BC021,4,4.8793,0.8793
RWR_Linear,40311151,40BA141,3,4.8971,1.8971
RWR_Linear,40411143,40BA221,1,4.811,3.811
RWR_Linear,40211222,40BD032,4,4.9081,0.9081
RWR_Linear,40311231,40BD032,2,4.886,2.886
RWR_Linear,40311205,40BD032,3,4.8961,1.8961
RWR_Linear,40511227,40BA052,2,5.0,3.0
RWR_Linear,40211152,40B0291,2,5.0,3.0
RWR_Linear,40211233,40BA142,4,4.9726,0.9726
RWR_Linear,40311238,40BA132,3,4.8333,1.8333
RWR_Linear,40211125,40BC011,4,4.8571,0.8571
RWR_Linear,40311219,40B0292,1,5.0,4.0
RWR_Linear,40311105,40BC071,2,4.8164,2.8164
RWR_Linear,40311134,40BA121,3,4.8397,1.8397
RWR_Linear,40311116,40B0291,2,5.0,3.0
RWR_Linear,40311157,40BA061,3,4.9228,1.9228
RWR_Linear,40211104,40BC051,2,4.8823,2.8823
RWR_Linear,40411149,40BC071,1,4.7989,3.7989
RWR_Linear,40411130,40BA102,3,4.847,1.847
RWR_Linear,40311214,40BD032,2,4.8936,2.8936
RWR_Linear,40411222,40BA062,1,4.8634,3.8634
RWR_Linear,40311108,40BA101,3,4.9614,1.9614
RWR_Linear,40211134,40BC021,4,4.9519,0.9519
RWR_Linear,40320324,40BC011,1,4.821,3.821
RWR_Linear,40311243,40BA012,3,5.0,2.0
RWR_Linear,40411130,40BA222,2,4.7703,2.7703
RWR_Linear,40411215,40BA052,1,4.9949,3.9949
RWR_Linear,40411240,40BR022,2,4.866,2.866
RWR_Linear,40211127,40BA131,5,4.8765,0.1235
RWR_Linear,40211131,40B0291,1,5.0,4.0
RWR_Linear,40211235,40BA102,4,5.0,1.0
RWR_Linear,40211101,40BR342,5,4.5596,0.4404
RWR_Linear,40211205,40BD012,4,4.932,0.932
RWR_Linear,40411120,40BA061,4,4.9411,0.9411
RWR_Linear,40311125,40B0291,3,5.0,2.0
RWR_Linear,40211150,40BC021,3,4.9261,1.9261
RWR_Linear,40311148,40BA081,3,4.9198,1.9198
RWR_Linear,40211219,40BA052,2,4.9312,2.9312
RWR_Linear,40211260,40BR122,5,4.8189,0.1811
RWR_Linear,40311146,40BA061,1,5.0,4.0
RWR_Linear,40511219,40BA052,3,3.0,0.0
RWR_Linear,40211150,40BC061,4,4.7875,0.7875
RWR_Linear,40211110,40BC051,2,4.8236,2.8236
RWR_Linear,40311249,40BA022,3,5.0,2.0
RWR_Linear,40211205,40BR042,3,4.8364,1.8364
RWR_Linear,40411104,40BC071,3,4.8982,1.8982
RWR_Linear,40211122,40BA151,4,4.871,0.871
RWR_Linear,40211106,40BA081,3,4.9558,1.9558
RWR_Linear,40311104,40BA141,1,4.8107,3.8107
RWR_Linear,40311229,40BA012,2,5.0,3.0
RWR_Linear,40511247,40B0292,4,5.0,1.0
RWR_Linear,40211208,90B2681,3,4.2965,1.2965
RWR_Linear,40211249,40BR122,5,4.8257,0.1743
RWR_Linear,40311116,40BA081,3,4.9289,1.9289
RWR_Linear,40311208,40BA022,4,4.9561,0.9561
RWR_Linear,40211206,40BA012,5,5.0,0.0
RWR_Linear,40511201,40BA012,3,4.9519,1.9519
RWR_Linear,40211116,40BA131,5,4.9466,0.0534
RWR_Linear,40211101,40BA081,4,4.9245,0.9245
RWR_Linear,40211112,40BA021,1,4.9358,3.9358
RWR_Linear,40211112,40BQ371,3,4.8018,1.8018
RWR_Linear,40211217,40BA022,5,4.9566,0.0434
RWR_Linear,40211220,40B0292,5,5.0,0.0
RWR_Linear,40311130,40BQ321,3,4.8992,1.8992
RWR_Linear,40311139,40BQ141,2,4.7892,2.7892
RWR_Linear,40311236,40BA102,4,4.9483,0.9483
RWR_Linear,40311245,40BA012,4,5.0,1.0
RWR_Linear,40511123,40BA051,1,5.0,4.0
RWR_Linear,40311114,40BA051,4,5.0,1.0
RWR_Linear,40311155,40BC051,3,4.8288,1.8288
RWR_Linear,40211239,40BR372,1,5.0,4.0
RWR_Linear,40211130,40BA021,1,4.956,3.956
RWR_Linear,40211133,40BA061,5,5.0,0.0
RWR_Linear,40311236,40B8932,4,4.6814,0.6814
RWR_Linear,40211106,40BA011,1,5.0,4.0
RWR_Linear,40211158,409R181,4,4.3506,0.3506
RWR_Linear,40311211,40BR372,3,4.8479,1.8479
RWR_Linear,40511118,40BA051,2,4.9152,2.9152
RWR_Linear,40311214,40BD012,1,4.9928,3.9928
RWR_Linear,40211110,4069211,3,4.1517,1.1517
RWR_Linear,40411246,40BA052,2,5.0,3.0
RWR_Linear,40211165,40BA141,2,4.8158,2.8158
RWR_Linear,40211241,40BA052,1,4.9893,3.9893
RWR_Linear,40211115,40BC021,1,4.9057,3.9057
RWR_Linear,40411251,40BA082,4,4.9816,0.9816
RWR_Linear,40211150,40UN080,3,4.37,1.37
RWR_Linear,40511125,40B0291,3,5.0,2.0
RWR_Linear,40211205,40BR322,3,4.7114,1.7114
RWR_Linear,40211127,40BQ421,5,4.6155,0.3845
RWR_Linear,40311241,40BA102,2,4.9051,2.9051
RWR_Linear,40211113,40BA101,2,4.8881,2.8881
RWR_Linear,40211252,409Z491,5,4.6129,0.3871
RWR_Linear,40311128,40BA021,4,5.0,1.0
RWR_Linear,40311150,40BA221,1,4.7202,3.7202
RWR_Linear,40211244,40B9561,4,4.6363,0.6363
RWR_Linear,40311227,40BA062,1,4.8489,3.8489
RWR_Linear,40211102,40BA011,4,4.9659,0.9659
RWR_Linear,40211102,40WN081,3,4.259,1.259
RWR_Linear,40211208,40BA152,2,4.7566,2.7566
RWR_Linear,40211248,40BR122,5,4.8855,0.1145
RWR_Linear,40311231,40BQ512,4,4.8275,0.8275
RWR_Linear,40411158,40BA081,3,4.9592,1.9592
RWR_Linear,40211163,40BA141,4,4.8242,0.8242
RWR_Linear,40311227,40B0292,2,5.0,3.0
RWR_Linear,40411155,40BQ031,4,4.9276,0.9276
RWR_Linear,40511247,40BA052,4,4.9329,0.9329
RWR_Linear,40311235,40BA102,1,4.8998,3.8998
RWR_Linear,40511233,40BA052,4,4.9329,0.9329
RWR_Linear,40311133,40BA101,2,4.9436,2.9436
RWR_Linear,40311245,40BD012,2,4.9964,2.9964
RWR_Linear,40211137,40BA051,3,5.0,2.0
RWR_Linear,40211262,40BA132,4,4.8546,0.8546
RWR_Linear,40211207,40BA062,4,4.8706,0.8706
RWR_Linear,40211237,40BA022,1,4.896,3.896
RWR_Linear,40311162,40BA021,1,4.8702,3.8702
RWR_Linear,40211234,40BR032,4,4.8054,0.8054
RWR_Linear,40411248,40BR472,1,4.7795,3.7795
RWR_Linear,40211136,40BC051,5,4.892,0.108
RWR_Linear,40311139,40BA141,1,4.8042,3.8042
RWR_Linear,40411158,40BA011,3,5.0,2.0
RWR_Linear,40211129,40BQ141,5,4.8528,0.1472
RWR_Linear,40211259,40BA152,2,4.7252,2.7252
RWR_Linear,40311258,40BD012,3,5.0,2.0
RWR_Linear,40411140,40BC071,2,4.8403,2.8403
RWR_Linear,40211158,40BQ371,2,4.7497,2.7497
RWR_Linear,40311142,40BA101,1,4.9497,3.9497
RWR_Linear,40211256,40BD012,5,5.0,0.0
RWR_Linear,40311217,40BA012,3,5.0,2.0
RWR_Linear,40411143,40BC011,1,4.8547,3.8547
RWR_Linear,40211107,40BA081,1,4.9211,3.9211
RWR_Linear,40311127,40BA081,2,5.0,3.0
RWR_Linear,40211148,40BQ321,3,4.9685,1.9685
RWR_Linear,40320310,40BC051,1,4.7999,3.7999
RWR_Linear,40211220,40BD052,3,4.7112,1.7112
RWR_Linear,40311162,40BQ311,1,4.771,3.771
RWR_Linear,40211261,40BA122,3,4.8177,1.8177
RWR_Linear,40311155,40BQ311,3,4.7874,1.7874
RWR_Linear,40211252,40BR072,4,4.9522,0.9522
RWR_Linear,40311169,40BA221,1,4.7749,3.7749
RWR_Linear,40411215,40BA012,3,5.0,2.0
RWR_Linear,40311117,40BA141,3,4.9552,1.9552
RWR_Linear,40311158,40BA121,1,4.832,3.832
RWR_Linear,40211209,40BA092,1,4.8238,3.8238
RWR_Linear,40311236,40BD032,4,4.884,0.884
RWR_Linear,40211153,40BQ021,5,4.7735,0.2265
RWR_Linear,40211151,40BA081,3,4.9911,1.9911
RWR_Linear,40411138,40BA021,1,4.8897,3.8897
RWR_Linear,40211118,40BA141,5,4.8355,0.1645
RWR_Linear,40411101,40BA011,1,5.0,4.0
RWR_Linear,40211217,40BR082,4,4.8445,0.8445
RWR_Linear,40311132,40BC051,1,4.9555,3.9555
RWR_Linear,40211226,40BD052,5,4.7717,0.2283
RWR_Linear,40211225,40B9572,4,4.6164,0.6164
RWR_Linear,40411240,40BR472,5,4.7296,0.2704
RWR_Linear,40211109,40B0291,2,5.0,3.0
RWR_Linear,40411110,40BQ311,2,4.8234,2.8234
RWR_Linear,40211241,40BA152,3,4.7778,1.7778
RWR_Linear,40311250,40BA062,1,4.9169,3.9169
RWR_Linear,40211102,40BQ421,3,4.6056,1.6056
RWR_Linear,40211108,40BA051,3,5.0,2.0
RWR_Linear,40411252,40BR472,1,4.7806,3.7806
RWR_Linear,40511256,40B0292,3,5.0,2.0
RWR_Linear,40311111,40BA061,4,5.0,1.0
RWR_Linear,40211114,40UN110,4,4.7364,0.7364
RWR_Linear,40511207,40BA012,2,5.0,3.0
RWR_Linear,40311218,40BA082,4,5.0,1.0
RWR_Linear,40311151,40BA021,4,5.0,1.0
RWR_Linear,40411146,40BA081,2,4.8899,2.8899
RWR_Linear,40311215,40BA122,2,4.7867,2.7867
RWR_Linear,40511105,40B0291,5,5.0,0.0
RWR_Linear,40211249,40BA052,3,4.9304,1.9304
RWR_Linear,40311157,40BQ321,5,4.8214,0.1786
RWR_Linear,40211225,40BD052,3,4.8288,1.8288
RWR_Linear,40211151,40BQ371,5,4.8111,0.1889
RWR_Linear,40211112,40BQ391,5,4.8254,0.1746
RWR_Linear,40311261,40BA012,3,4.9445,1.9445
RWR_Linear,40411254,40BA222,3,4.8762,1.8762
RWR_Linear,40211239,40BR042,1,4.979,3.979
RWR_Linear,40111230,40BA152,2,4.7587,2.7587
RWR_Linear,40311233,40BA022,2,4.9002,2.9002
RWR_Linear,40211266,433A021,3,4.2932,1.2932
RWR_Linear,40211202,40BR242,3,4.629,1.629
RWR_Linear,40411113,40BQ311,5,4.9259,0.0741
RWR_Linear,40211249,40BA022,4,4.8926,0.8926
RWR_Linear,40311157,40B0291,5,5.0,0.0
RWR_Linear,40211139,432N861,1,4.2407,3.2407
RWR_Linear,40311260,40BQ512,5,4.8326,0.1674
RWR_Linear,40211230,40BA152,3,4.7208,1.7208
RWR_Linear,40311158,40BQ031,2,4.7656,2.7656
RWR_Linear,40311231,40BA132,5,4.895,0.105
RWR_Linear,40211116,40IN101,4,4.2456,0.2456
RWR_Linear,40311104,40BA081,4,4.9557,0.9557
RWR_Linear,40411240,40BA052,1,4.9352,3.9352
RWR_Linear,40211217,40BR032,5,4.7973,0.2027
RWR_Linear,40211248,40BA022,1,4.9594,3.9594
RWR_Linear,40211257,40BR372,1,4.9234,3.9234
RWR_Linear,40211266,40BR042,2,4.8381,2.8381
RWR_Linear,40311148,40BA011,1,5.0,4.0
RWR_Linear,40411159,40BA051,2,5.0,3.0
RWR_Linear,40205303,40BD012,2,4.9342,2.9342
RWR_Linear,40411141,40BC011,1,4.9212,3.9212
RWR_Linear,40211104,40BQ371,4,4.7993,0.7993
RWR_Linear,40211145,40BC011,1,4.8011,3.8011
RWR_Linear,40411147,40BA061,2,4.8911,2.8911
RWR_Linear,40211215,40BD032,3,4.9215,1.9215
RWR_Linear,40311121,40BC011,4,4.8758,0.8758
RWR_Linear,40411256,40BA102,4,4.952,0.952
RWR_Linear,40411105,40BQ311,5,4.803,0.197
RWR_Linear,40211116,40BA051,2,5.0,3.0
